StockTicker,Ric,CompanyName,Sector,Industry,NewsSource,NewsText,DataAsOfDate,CreateDate,NewsUrl,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_Nasdaq,M1QEps,M2QEps,M3QEps,M4QEps,M5QEps,M6QEps,M7QEps,M8QEps,PEG_Reuters,PEG_Nasdaq
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending","The Lincolnian Online","EZCORP Inc (EZPW) Holdings Lifted by Crossmark Global Holdings Inc.","2018-02-17 00:00:00","2018-03-03 20:38:13",https://www.thelincolnianonline.com/2018/02/25/ezcorp-inc-ezpw-holdings-lifted-by-crossmark-global-holdings-inc.html,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending","The Ledger Gazette","EZCORP (NASDAQ:EZPW) Rating Increased to Buy at Zacks Investment Research","2018-02-12 00:00:00","2018-03-03 20:38:13",https://ledgergazette.com/2018/02/11/ezcorp-ezpw-rating-increased-to-buy-at-zacks-investment-research.html,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending",registrarjournal.com,"EZCORP Inc (EZPW) Given Consensus Recommendation of “Buy” by Brokerages","2018-02-11 00:00:00","2018-03-03 20:38:13",https://registrarjournal.com/2018/02/17/ezcorp-inc-ezpw-given-consensus-recommendation-of-buy-by-brokerages-updated.html,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending",ExpertGazette,"Ezcorp Inc (EZPW) Has Stock More Room to Run","2018-02-10 00:00:00","2018-03-03 20:38:13",https://expertgazette.com/2018/02/09/ezcorp-inc-ezpw-has-stock-more-room-to-run/,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending","Frisco Fastball","Analysts are on the Bearish side about EZCORP, Inc. (NASDAQ:EZPW) this week.","2018-02-09 00:00:00","2018-03-03 20:38:13",https://friscofastball.com/analysts-are-on-the-bearish-side-about-ezcorp-inc-nasdaqezpw-this-week/,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending","Dispatch Tribunal","EZCORP (NASDAQ:EZPW) Cut to Buy at BidaskClub","2018-02-05 00:00:00","2018-03-03 20:38:13",https://www.dispatchtribunal.com/2018/02/05/ezcorp-ezpw-cut-to-buy-at-bidaskclub.html,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending",registrarjournal.com,"EZCORP (EZPW) Sets New 12-Month High Following Strong Earnings","2018-02-03 00:00:00","2018-03-03 20:38:13",https://registrarjournal.com/2018/02/03/ezcorp-ezpw-sets-new-12-month-high-following-strong-earnings.html,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
EZPW,EZPW.OQ,"EZCORP Inc ",Financials,"Consumer Lending",TopChronicle,"What Does The Data Behind EZCORP, Inc. (NASDAQ:EZPW) Suggest?","2018-02-02 00:00:00","2018-03-03 20:38:13",https://topchronicle.com/business/2018/02/02/what-does-the-data-behind-ezcorp-inc-nasdaqezpw-suggest/,2.16785714286,29.11,0.283,0.208,0.102,0.155,0.155,-0.277,0.277,0.136,7.897199341011009,0.5881140501545861
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Week Herald","Match Group Inc (NASDAQ:MTCH) General Counsel Sells $380105.07 in Stock","2018-03-03 00:00:00","2018-03-03 22:13:45",https://weekherald.com/2018/03/02/match-group-inc-mtch-general-counsel-jared-f-sine-sells-9953-shares-of-stock.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Enterprise Leader","Match Group Inc (MTCH) Expected to Announce Earnings of $0.22 Per Share","2018-03-02 00:00:00","2018-03-03 22:13:45",https://theenterpriseleader.com/2018/03/01/match-group-inc-mtch-expected-to-announce-earnings-of-0-22-per-share.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",registrarjournal.com,"Match Group (MTCH) Given Daily Media Sentiment Rating of 0.17","2018-03-01 00:00:00","2018-03-03 22:13:45",https://registrarjournal.com/2018/03/01/match-group-mtch-given-daily-media-sentiment-rating-of-0-17.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Equities Focus","Match Group Inc (NASDAQ:MTCH) Shares Sold by Penn Capital Management Co. Inc.","2018-02-28 00:00:00","2018-03-03 22:13:45",https://www.equitiesfocus.com/2018/02/27/match-group-inc-mtch-position-lowered-by-penn-capital-management-co-inc.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Dispatch Tribunal","DL Carlson Investment Group Inc. Decreases Stake in Match Group Inc (NASDAQ:MTCH)","2018-02-27 00:00:00","2018-03-03 22:13:45",https://www.dispatchtribunal.com/2018/02/26/d-l-carlson-investment-group-inc-has-5-72-million-holdings-in-match-group-inc-mtch-2.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Dispatch Tribunal","Match Group (NASDAQ:MTCH) Receives “Buy” Rating from BMO Capital Markets","2018-02-26 00:00:00","2018-03-03 22:13:45",https://www.dispatchtribunal.com/2018/02/26/match-group-mtch-given-buy-rating-at-bmo-capital-markets.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Equities Focus","Match Group (MTCH) Earning Somewhat Positive News Coverage, Analysis Finds","2018-02-25 00:00:00","2018-03-03 22:13:45",https://www.equitiesfocus.com/2018/02/24/match-group-mtch-earning-somewhat-positive-news-coverage-analysis-finds.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",StockNewsTimes,"Match Group (NASDAQ:MTCH) Stock Rating Lowered by Zacks Investment Research","2018-02-24 00:00:00","2018-03-03 22:13:45",https://stocknewstimes.com/2018/02/25/match-group-mtch-downgraded-by-zacks-investment-research-to-sell.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Dispatch Tribunal","Match Group (NASDAQ:MTCH) Issues Quarterly Earnings Results","2018-02-23 00:00:00","2018-03-03 22:13:45",https://www.dispatchtribunal.com/2018/02/23/match-group-mtch-announces-quarterly-earnings-results.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Week Herald","IFP Advisors Inc Purchases 2638 Shares of Match Group Inc (MTCH)","2018-02-22 00:00:00","2018-03-03 22:13:45",https://weekherald.com/2018/02/22/match-group-inc-mtch-position-boosted-by-ifp-advisors-inc.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Enterprise Leader","Match Group (MTCH) Earning Somewhat Favorable Media Coverage, Study Shows","2018-02-21 00:00:00","2018-03-03 22:13:45",https://theenterpriseleader.com/2018/02/20/match-group-mtch-earning-somewhat-favorable-media-coverage-study-shows.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",StockNewsTimes,"$386.14 Million in Sales Expected for Match Group Inc (MTCH) This Quarter","2018-02-19 00:00:00","2018-03-03 22:13:45",https://stocknewstimes.com/2018/02/26/386-14-million-in-sales-expected-for-match-group-inc-mtch-this-quarter.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","The Lincolnian Online","Match Group (MTCH) Upgraded by ValuEngine to “Buy”","2018-02-17 00:00:00","2018-03-03 22:13:45",https://www.thelincolnianonline.com/2018/03/02/match-group-mtch-upgraded-by-valuengine-to-buy.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","The Ledger Gazette","Match Group (MTCH) Reaches New 52-Week High at $43.07","2018-02-16 00:00:00","2018-03-03 22:13:45",https://ledgergazette.com/2018/02/23/match-group-mtch-reaches-new-52-week-high-at-43-07.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","The Ledger Gazette","Match Group (MTCH) Shares Gap Down on Insider Selling","2018-02-15 00:00:00","2018-03-03 22:13:45",https://ledgergazette.com/2018/02/22/match-group-mtch-shares-gap-down-on-insider-selling.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",StockNewsTimes,"Match Group Inc (MTCH) Director Ann Mcdaniel Sells 5676 Shares","2018-02-14 00:00:00","2018-03-03 22:13:45",https://stocknewstimes.com/2018/03/02/match-group-inc-mtch-director-ann-mcdaniel-sells-5676-shares.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","The Lincolnian Online","Match Group (MTCH) Shares Gap Down After Insider Selling","2018-02-13 00:00:00","2018-03-03 22:13:45",https://www.thelincolnianonline.com/2018/02/24/match-group-mtch-shares-gap-down-after-insider-selling.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",registrarjournal.com,"Match Group Inc (MTCH) Shares Bought by Public Employees Retirement Association of Colorado","2018-02-10 00:00:00","2018-03-03 22:13:45",https://registrarjournal.com/2018/02/14/match-group-inc-mtch-president-sharmistha-dubey-sells-141149-shares-of-stock.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Week Herald","$0.22 EPS Expected for Match Group Inc (MTCH) This Quarter","2018-02-08 00:00:00","2018-03-03 22:13:45",https://weekherald.com/2018/02/27/0-22-eps-expected-for-match-group-inc-mtch-this-quarter.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","The News Journal","Best buying stocks for today's market share: Match Group, Inc. (MTCH)","2018-02-07 00:00:00","2018-03-03 22:13:45",https://news4j.com/2018/02/06/best-buying-stocks-for-todays-market-share-match-group-inc-mtch/,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services",registrarjournal.com,"Match Group's (MTCH) “Buy” Rating Reaffirmed at BMO Capital Markets","2018-02-06 00:00:00","2018-03-03 22:13:45",https://registrarjournal.com/2018/02/06/match-groups-mtch-buy-rating-reaffirmed-at-bmo-capital-markets.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Investing News Update","Best Recommendations on Profitability Valuation- Baidu, Inc. (NASDAQ:BIDU), Match Group, Inc. (NASDAQ:MTCH)","2018-02-05 00:00:00","2018-03-03 22:13:45",http://www.investingbizz.com/2018/02/best-recommendations-on-profitability-valuation-baidu-inc-nasdaqbidu-match-group-inc-nasdaqmtch/,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Week Herald","Private Advisor Group LLC Trims Position in Match Group Inc (MTCH)","2017-11-20 00:00:00","2018-03-03 22:13:45",https://weekherald.com/2018/03/01/private-advisor-group-llc-trims-position-in-match-group-inc-mtch.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
MTCH,MTCH.OQ,"Match Group Inc ",Technology,"Internet Services","Dispatch Tribunal","Match Group Inc (MTCH) Director Ann Mcdaniel Sells 5676 Shares","2017-10-23 00:00:00","2018-03-03 22:13:45",https://www.dispatchtribunal.com/2018/03/01/match-group-inc-mtch-director-ann-mcdaniel-sells-5676-shares.html,6.9059523809500005,34.31,0.308,0.982,0.168,0.084,0.274,0.207,0.137,0.039,3.6924668160674683,0.743223549985427
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Equities Focus","Wendys (NASDAQ:WEN) Issues Quarterly Earnings Results, Misses Expectations By $0.01 EPS","2018-03-03 00:00:00","2018-03-03 21:38:32",https://www.equitiesfocus.com/2018/03/02/wendys-wen-posts-quarterly-earnings-results-misses-estimates-by-0-01-eps.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","BZ Weekly","Analysts See $0.09 EPS for DMC Global Inc. (BOOM)","2018-03-02 00:00:00","2018-03-03 21:38:32",https://bzweekly.com/2018/03/02/analysts-see-0-09-eps-for-dmc-global-inc-boom-3/,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","The Ledger Gazette","Reviewing Jack in the Box (NASDAQ:JACK) & CEC Entertainment (CEC)","2018-03-01 00:00:00","2018-03-03 21:38:32",https://ledgergazette.com/2018/02/28/critical-contrast-jack-in-the-box-jack-and-cec-entertainment-cec.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Marea Informative (blog)","Jack in the Box Inc. (JACK) Position Increased by Capital Fund Management SA","2018-02-28 00:00:00","2018-03-03 21:38:33",https://www.mareainformativa.com/2018/02/27/jack-in-the-box-inc-jack-position-raised-by-capital-fund-management-s-a-updated.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Dispatch Tribunal","Analysts Offer Predictions for Jack in the Box Inc.'s Q1 2018 Earnings (NASDAQ:JACK)","2018-02-27 00:00:00","2018-03-03 21:38:33",https://www.dispatchtribunal.com/2018/02/26/oppenheimer-brokers-decrease-earnings-estimates-for-jack-in-the-box-inc-jack-2.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Enterprise Leader","Insider Selling: Jack in the Box Inc. (JACK) VP Sells 500 Shares of Stock","2018-02-26 00:00:00","2018-03-03 21:38:33",https://theenterpriseleader.com/2018/02/25/insider-selling-jack-in-the-box-inc-jack-vp-sells-500-shares-of-stock.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Enterprise Leader","Reviewing Jack in the Box (JACK) & Yum China (YUMC)","2018-02-25 00:00:00","2018-03-03 21:38:33",https://theenterpriseleader.com/2018/02/25/reviewing-jack-in-the-box-jack-yum-china-yumc.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Equities Focus","Jack in the Box (JACK) Earns Daily News Impact Score of 0.26","2018-02-24 00:00:00","2018-03-03 21:38:33",https://www.equitiesfocus.com/2018/02/24/jack-in-the-box-jack-earns-daily-news-impact-score-of-0-26.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Enterprise Leader","Jack in the Box's (JACK) Buy Rating Reaffirmed at Wedbush","2018-02-23 00:00:00","2018-03-03 21:38:33",https://theenterpriseleader.com/2018/02/23/jack-in-the-boxs-jack-buy-rating-reaffirmed-at-wedbush.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Enterprise Leader","Brokerages Expect Jack in the Box Inc. (JACK) Will Post Earnings of $0.92 Per Share","2018-02-22 00:00:00","2018-03-03 21:38:33",https://theenterpriseleader.com/2018/02/22/brokerages-expect-jack-in-the-box-inc-jack-will-post-earnings-of-0-92-per-share.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Dispatch Tribunal","Head-To-Head Comparison: Jack in the Box (JACK) versus Yum China (YUMC)","2018-02-21 00:00:00","2018-03-03 21:38:33",https://www.dispatchtribunal.com/2018/02/28/head-to-head-comparison-jack-in-the-box-jack-versus-yum-china-yumc.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Dispatch Tribunal","Schwab Charles Investment Management Inc. Has $22.19 Million Holdings in Jack in the Box Inc. (JACK)","2018-02-20 00:00:00","2018-03-03 21:38:33",https://www.dispatchtribunal.com/2018/02/19/schwab-charles-investment-management-inc-has-22-19-million-holdings-in-jack-in-the-box-inc-jack.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars",registrarjournal.com,"Mutual of America Capital Management LLC Has $2.41 Million Stake in Jack in the Box Inc. (JACK)","2018-02-19 00:00:00","2018-03-03 21:38:33",https://registrarjournal.com/2018/02/19/jack-in-the-box-inc-jack-stake-raised-by-mutual-of-america-capital-management-llc-updated.html,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","Wolcott Daily","Jack In The Box (JACK) Stock Buy Rating Reconfirmed at Oppenheimer; The PT Given is $115.0; Blackrock Investment ...","2018-02-18 00:00:00","2018-03-03 21:38:33",https://wolcottdaily.com/jack-in-the-box-jack-stock-buy-rating-reconfirmed-at-oppenheimer-the-pt-given-is-115-0-blackrock-investment-quality-municipal-trust-has-1-4-sentiment/,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
JACK,JACK.OQ,"Jack in the Box Inc ",,"Restaurants & Bars","BZ Weekly","Barry Rosenstein's Jana Partners Llc Opened Huge Jack In The Box Inc Position","2018-02-17 00:00:00","2018-03-03 21:38:33",https://bzweekly.com/2018/02/16/barry-rosensteins-jana-partners-llc-opened-huge-jack-in-the-box-inc-position/,6.53214285714,23.37,1.457,1.013,1.249,1.087,1.065,0.981,0.932,0.849,2.9010388190280594,0.8108686350021395
